Grid_Id,Grid_center_x,Grid_center_y,
0,121.501274704,31.2144560029,
1,121.482425778,31.2112851739,
2,121.489862622,31.2147046347,
3,121.483299445,31.2098147354,
4,121.49491861,31.2156897366,
5,121.491649138,31.2120762942,
6,121.482952124,31.2140447505,
7,121.491589404,31.2112459663,
8,121.499006951,31.2164637588,
9,121.4966483,31.21465,
10,121.479653489,31.210051548,
11,121.501395836,31.2190600814,
12,121.480181127,31.208941022,
13,121.488637908,31.2110735304,
14,121.487936445,31.2109418326,
15,121.488211262,31.2145733751,
16,121.4847183,31.21274333,
17,121.496671235,31.2171328905,
18,121.488573641,31.2147262336,
19,121.485149585,31.2129509056,
20,121.489414536,31.211787272,
21,121.497132723,31.2169661929,
22,121.493732055,31.2135136952,
23,121.502180104,31.216137921,
24,121.497416961,31.2141990655,
25,121.493027194,31.216057209,
26,121.486430733,31.2118366518,
27,121.483275652,31.2123913605,
28,121.4806417,31.208945,
29,121.482711795,31.2122297732,
30,121.486967886,31.2144396928,
31,121.491757495,31.2151072963,
32,121.48360397,31.2125031154,
33,121.490458208,31.2170974828,
34,121.490861761,31.2169822576,
35,121.480127112,31.2112576906,
36,121.479810594,31.2136151462,
37,121.488390443,31.2158792522,
38,121.484948027,31.2145696815,
39,121.493322824,31.2172694452,
40,121.485238875,31.2130332483,
41,121.482134063,31.2123829795,
42,121.4774042,31.212725835,
43,121.489304135,31.2172390668,
44,121.47811215,31.2117811626,
45,121.485746732,31.2104817663,
46,121.477502678,31.2128840472,
47,121.494258806,31.2136043109,
48,121.477956626,31.2120718139,
49,121.478212119,31.2133498259,
50,121.482692363,31.2104825588,
51,121.491718089,31.2169835084,
52,121.495652808,31.213913522,
53,121.482895614,31.2101007522,
54,121.49084732,31.2149659542,
55,121.498269729,31.2135685756,
56,121.491296778,31.214485175,
57,121.48041101,31.2113411681,
58,121.481679059,31.213879412,
59,121.496407667,31.2121545205,
60,121.490118578,31.2162794176,
61,121.49981932,31.216277668,
62,121.49349,31.21152167,
63,121.5017483,31.21486333,
64,121.493720374,31.2123570797,
65,121.494596043,31.2132568186,
66,121.501807344,31.2149833137,
67,121.478511595,31.2134393777,
68,121.483415214,31.2161991143,
69,121.47963,31.21004167,
70,121.487113007,31.2160197697,
71,121.50193939,31.2180398,
72,121.491628241,31.2118066074,
73,121.498791718,31.216510303,
74,121.487756489,31.2146509835,
75,121.495230305,31.2133535156,
76,121.487913012,31.2145711924,
77,121.487642512,31.2109411196,
78,121.482030171,31.2138881078,
79,121.485527642,31.2154886331,
80,121.489376128,31.2113365572,
81,121.485665832,31.2143169191,
82,121.493343789,31.2139783558,
83,121.492668127,31.2105975773,
84,121.489470475,31.2120853903,
85,121.502139121,31.2164882394,
86,121.500929792,31.2141819585,
87,121.486185913,31.2123767962,
88,121.492982383,31.2170639617,
89,121.497738379,31.2168659976,
90,121.483648269,31.2160420532,
91,121.496373814,31.2123397507,
92,121.501561624,31.2147226417,
93,121.490498501,31.2110334082,
94,121.482324282,31.2117784404,
95,121.483848907,31.2158572386,
96,121.4824792,31.2114174,
97,121.50229163,31.2174806085,
98,121.484504359,31.2142187039,
99,121.483879452,31.2099521364,
100,121.49144366,31.2108105558,
101,121.490835196,31.2161815453,
102,121.495589831,31.2134759726,
103,121.4912383,31.21626833,
104,121.481431603,31.2141600338,
105,121.496032591,31.2170807755,
106,121.496545249,31.2170355203,
107,121.481113458,31.2138436449,
108,121.48138447,31.2137857752,
109,121.488941064,31.2146312265,
110,121.493590964,31.2139079635,
111,121.499805321,31.2132575152,
112,121.493947707,31.2136744645,
113,121.48692352,31.2111635174,
114,121.478967999,31.2105431506,
115,121.482275109,31.209473832,
116,121.489858493,31.2171519554,
117,121.482614591,31.2095993173,
118,121.490247438,31.217063837,
119,121.4838,31.21246333,
120,121.48735707,31.2160982522,
121,121.491147965,31.2161658857,
122,121.495939571,31.2145060697,
123,121.496109792,31.2148187528,
124,121.502330739,31.2162012715,
125,121.480745412,31.209059454,
126,121.488278477,31.2163806814,
127,121.48,31.21351667,
128,121.48476567,31.2150477662,
129,121.481137961,31.2116204182,
130,121.488703734,31.2172314194,
131,121.481980667,31.2128751918,
132,121.48138113,31.2117293652,
133,121.493671935,31.2159318606,
134,121.485557204,31.214433316,
135,121.493251398,31.2107283244,
136,121.494357701,31.2132758723,
137,121.48333897,31.2141129293,
138,121.4827767,31.20993833,
139,121.482933883,31.2096967342,
140,121.484150277,31.2101036405,
141,121.492040471,31.2107720199,
142,121.491398372,31.2139648022,
143,121.487422116,31.2109536703,
144,121.48169313,31.2134338786,
145,121.481086821,31.209148998,
146,121.48077559,31.2164495493,
147,121.5013467,31.219175,
148,121.485694249,31.2134060918,
149,121.489532007,31.2134283011,
150,121.497201298,31.2143489587,
151,121.486168527,31.2157598902,
152,121.493799271,31.2128320911,
153,121.485470504,31.2103796024,
154,121.47873877,31.2109178307,
155,121.493819765,31.2127019799,
156,121.479074916,31.2107741011,
157,121.490191925,31.2110875083,
158,121.50179466,31.2175197413,
159,121.498378109,31.2166672641,
160,121.4916134,31.2112487863,
161,121.483527634,31.20988482,
162,121.479906597,31.2093901552,
163,121.499341437,31.2163543392,
164,121.495876693,31.2155209243,
165,121.481639387,31.2093059356,
166,121.489537292,31.2126114226,
167,121.481244,31.2150233012,
168,121.501963602,31.2172223871,
169,121.492380559,31.2170080631,
170,121.502029324,31.2169286124,
171,121.492763132,31.2170885788,
172,121.486613182,31.2117171478,
173,121.485983778,31.2128509446,
174,121.48630686,31.2126505374,
175,121.482217146,31.2122623096,
176,121.482566105,31.2109802743,
177,121.490214573,31.2161978131,
178,121.491677559,31.2131338872,
179,121.477853137,31.2132747953,
180,121.484622728,31.2148659985,
181,121.495798279,31.2139452972,
182,121.495560433,31.2170952244,
183,121.491112834,31.2169702622,
184,121.495844688,31.217043455,
185,121.496050808,31.2154793826,
186,121.48990554,31.2161800469,
187,121.489031677,31.2111976462,
188,121.480739128,31.211469359,
189,121.477558317,31.2131635296,
190,121.485255538,31.2140374978,
191,121.493921585,31.2131834576,
192,121.477738601,31.2122872609,
193,121.494260064,31.2171516782,
194,121.486060993,31.2105539298,
195,121.486380453,31.2106946275,
196,121.498060083,31.2136937127,
197,121.479507428,31.2135817324,
198,121.5020033,31.21708333,
199,121.491741794,31.2161509677,
200,121.490512692,31.216178919,
201,121.498382894,31.2134784665,
202,121.49128764,31.2145013415,
203,121.484506302,31.2101114997,
204,121.499509743,31.2130051324,
205,121.491315377,31.2151984621,
206,121.480543794,31.2114178376,
207,121.48809535,31.2170934459,
208,121.502488807,31.2166024304,
209,121.496612871,31.2146329395,
210,121.488157326,31.2169344206,
211,121.481752434,31.2119483696,
212,121.4885242,31.2155160225,
213,121.496168925,31.2126321175,
214,121.485152897,31.2142421387,
215,121.48888571,31.2162964567,
216,121.485375866,31.2139790624,
217,121.493423557,31.211287196,
218,121.478668441,31.2109614101,
219,121.500630764,31.2139328175,
220,121.489897128,31.2111076021,
221,121.492101247,31.2161414559,
222,121.483896214,31.2141540977,
223,121.496794592,31.2145722241,
224,121.494870019,31.2134199248,
225,121.485764202,31.2144408907,
226,121.498650444,31.2133454655,
227,121.491581479,31.213492992,
228,121.487932613,31.2146590587,
229,121.489248914,31.2147113986,
230,121.481410005,31.2092617759,
231,121.489371505,31.2115024586,
232,121.481162391,31.2155156373,
233,121.50149101,31.2188352442,
234,121.48607029,31.2143416843,
235,121.500805617,31.2140673527,
236,121.479297969,31.2102780476,
237,121.501118874,31.2143249037,
238,121.486941984,31.2108084073,
239,121.48246,31.21108,
240,121.485639679,31.2135839986,
241,121.491694445,31.2128775731,
242,121.4906392,31.21493833,
243,121.491602167,31.211454277,
244,121.495570307,31.2137211426,
245,121.480051332,31.2090866846,
246,121.499742682,31.2162520467,
247,121.495238811,31.2156326925,
248,121.47741868,31.2131314041,
249,121.496754834,31.2170174473,
250,121.488615286,31.2146136356,
251,121.489600054,31.2111095322,
252,121.48133787,31.2145683876,
253,121.485362223,31.2130015648,
254,121.502061,31.2153521976,
255,121.485928757,31.2126760257,
256,121.48684094,31.2111945693,
257,121.494289199,31.2158134554,
258,121.497894752,31.213817317,
259,121.486354026,31.2120705615,
260,121.495548781,31.2170519576,
261,121.489883215,31.2162916881,
262,121.494941132,31.2171105528,
263,121.483553638,31.2124269813,
264,121.482957665,31.2122857616,
265,121.490536864,31.2170390496,
266,121.495330144,31.2170743811,
267,121.492068432,31.2151008397,
268,121.495796158,31.2131364137,
269,121.484466222,31.2126951515,
270,121.499644411,31.2131198555,
271,121.480460694,31.2089879,
272,121.479786139,31.2134846707,
273,121.488323431,31.2161483311,
274,121.484845278,31.214270616,
275,121.481717771,31.2119033441,
276,121.500134162,31.2135265408,
277,121.488606978,31.2163328205,
278,121.481993558,31.2094188038,
279,121.49364932,31.2172595619,
280,121.49242918,31.2150449092,
281,121.478299076,31.2113560757,
282,121.492767276,31.2148272373,
283,121.489574659,31.2171978781,
284,121.493028814,31.2145231625,
285,121.486813544,31.2159446807,
286,121.483253751,31.214042824,
287,121.482652695,31.2107513613,
288,121.48357335,31.214139796,
289,121.482951702,31.2098991172,
290,121.50030096,31.2136633862,
291,121.491205913,31.2149802961,
292,121.491302961,31.2146793184,
293,121.488134275,31.216787265,
294,121.502414237,31.2172112072,
295,121.495897481,31.2129279126,
296,121.481650844,31.2137730629,
297,121.480431673,31.2137003775,
298,121.481949364,31.2119012031,
299,121.480893947,31.2161675168,
300,121.485581124,31.2134635161,
301,121.499870445,31.2162530137,
302,121.483924093,31.2100707459,
303,121.493662415,31.2120650118,
304,121.494578939,31.2133538437,
305,121.477679262,31.2133384818,
306,121.479494474,31.2101777894,
307,121.483612597,31.2140685772,
308,121.482320832,31.2139307883,
309,121.487378153,31.2146555521,
310,121.484121245,31.2155781724,
311,121.491617031,31.2115426506,
312,121.499633949,31.2162874914,
313,121.48188465,31.2130967682,
314,121.485413592,31.2154276157,
315,121.4979299,31.21681336,
316,121.489153114,31.2111198427,
317,121.480950344,31.2160841761,
318,121.5014,31.218195,
319,121.485146089,31.2102710965,
320,121.489528654,31.2123361521,
321,121.501943212,31.2153011118,
322,121.493592623,31.2118099964,
323,121.499950775,31.2133781607,
324,121.492372999,31.2161434672,
325,121.502108986,31.216607725,
326,121.497469525,31.2169246814,
327,121.4862483,31.21217333,
328,121.483647591,31.2159595936,
329,121.501685,31.21491833,
330,121.482405089,31.2115020852,
331,121.483739686,31.2160069205,
332,121.501708788,31.2184409538,
333,121.490180067,31.2147227607,
334,121.494833344,31.2157367591,
335,121.491655385,31.2123420531,
336,121.502096501,31.2177869538,
337,121.4946817,31.213565,
338,121.491480554,31.2109554207,
339,121.495492292,31.2131522168,
340,121.4991783,31.21302167,
341,121.48867408,31.2111353265,
342,121.496153454,31.217040984,
343,121.4806117,31.21138333,
344,121.484860477,31.2128732488,
345,121.481054218,31.2137564494,
346,121.488588044,31.2150923618,
347,121.489420714,31.2116040471,
348,121.481488311,31.2139421203,
349,121.488964639,31.2147264953,
350,121.49365924,31.2137184481,
351,121.502226018,31.2158625882,
352,121.478866748,31.2107377266,
353,121.486529788,31.211629058,
354,121.482620679,31.2121668467,
355,121.490178654,31.217129224,
356,121.479735197,31.2099199184,
357,121.479355,31.21031667,
358,121.483890576,31.2125762201,
359,121.495743181,31.2137674602,
360,121.487668032,31.2162126247,
361,121.491440894,31.2161499901,
362,121.488194729,31.2166532452,
363,121.480144307,31.2136443949,
364,121.484828769,31.2147843884,
365,121.482080336,31.2120210004,
366,121.488901532,31.2172418961,
367,121.485449694,31.2142565879,
368,121.477401741,31.2130011719,
369,121.489171317,31.2162765773,
370,121.478249731,31.2115142273,
371,121.485764776,31.2156019087,
372,121.47761225,31.2125777765,
373,121.477827529,31.2122916395,
374,121.494578617,31.2157572012,
375,121.483208802,31.2097410536,
376,121.48277715,31.2101180463,
377,121.492074224,31.2169814848,
378,121.490825058,31.2148199974,
379,121.484141956,31.2100168009,
380,121.487788159,31.2162745635,
381,121.491344831,31.2142383031,
382,121.4878367,31.21626,
383,121.481797271,31.2132239291,
384,121.485140226,31.215298951,
385,121.480790851,31.2166833224,
386,121.48956078,31.2146976454,
387,121.497072359,31.2144313387,
388,121.486039318,31.2157011793,
389,121.493782302,31.212630648,
390,121.493845888,31.2129162153,
391,121.479163531,31.2104201435,
392,121.4834051,31.2159969,
393,121.490053823,31.2111317894,
394,121.486957036,31.215966156,
395,121.501756155,31.2183313471,
396,121.491633464,31.2109019664,
397,121.491134356,31.2109326864,
398,121.498680736,31.2165778423,
399,121.487606608,31.2146238216,
400,121.495298569,31.2131965379,
401,121.498981463,31.2131257906,
402,121.47991,31.2091542315,
403,121.481883109,31.2138203141,
404,121.480725179,31.2137392501,
405,121.492520909,31.2106688636,
406,121.501619154,31.2178042567,
407,121.493420168,31.2137853181,
408,121.492788421,31.2105456674,
409,121.48952059,31.2129042982,
410,121.48122368,31.215270068,
411,121.479474746,31.2135184871,
412,121.486419567,31.2144326655,
413,121.48667465,31.2115135992,
414,121.486090174,31.212595765,
415,121.493038496,31.2171453965,
416,121.4978667,31.21680833,
417,121.501449621,31.2145656268,
418,121.482255736,31.2120871569,
419,121.483984882,31.2156512143,
420,121.482504021,31.2112383523,
421,121.49129,31.210855,
422,121.484550905,31.2150522178,
423,121.479774275,31.2110913177,
424,121.495866599,31.2170822476,
425,121.497576318,31.2140658103,
426,121.496152378,31.2153094618,
427,121.488353513,31.2147459203,
428,121.493278424,31.2160248014,
429,121.48923589,31.2162599055,
430,121.49402055,31.2133786046,
431,121.492910761,31.214713279,
432,121.486971386,31.2110214553,
433,121.494628603,31.2171353774,
434,121.482357764,31.2095323696,
435,121.493506453,31.2173598279,
436,121.4871867,31.21466667,
437,121.495547345,31.215581231,
438,121.495841,31.2142440358,
439,121.496100477,31.2150487522,
440,121.48812477,31.2169547488,
441,121.502410572,31.2164101654,
442,121.496492668,31.2146962521,
443,121.488308827,31.2171338284,
444,121.484917965,31.2152438017,
445,121.48121,31.21167667,
446,121.48855949,31.2153088825,
447,121.4962892,31.21240503,
448,121.485070763,31.2145210238,
449,121.482071943,31.2126207889,
450,121.4812875,31.21165417,
451,121.47791999,31.2133217341,
452,121.485494618,31.2137084452,
453,121.493973515,31.2158807876,
454,121.493217515,31.210413472,
455,121.489551124,31.2162271922,
456,121.494186468,31.213321006,
457,121.478029358,31.2118938832,
458,121.5004683,31.21381,
459,121.479484173,31.2109829755,
460,121.486346063,31.2143620637,
461,121.490831922,31.2109842128,
462,121.494916595,31.2132386371,
463,121.491758613,31.2108005435,
464,121.498784772,31.2132688075,
465,121.491522466,31.213674301,
466,121.494855985,31.2135702542,
467,121.484885885,31.2102214287,
468,121.489301198,31.2146243819,
469,121.481140139,31.2153277487,
470,121.485721046,31.213134458,
471,121.489516493,31.2131673341,
472,121.501355392,31.2182055769,
473,121.492325,31.21520167,
474,121.486405914,31.2158177962,
475,121.478832321,31.2134198358,
476,121.501709527,31.217675828,
477,121.491660998,31.2126123338,
478,121.501502144,31.2180085127,
479,121.490506528,31.2147689613,
480,121.484414476,31.2152588927,
481,121.479823517,31.2096578653,
482,121.479973936,31.2092637469,
483,121.502353364,31.2174223129,
484,121.489394167,31.2119471967,
485,121.481177759,31.2150827863,
486,121.493281896,31.2142226922,
487,121.489511056,31.2111795403,
488,121.481272378,31.214783285,
489,121.502163197,31.2156366985,
490,121.485842774,31.212975236,
491,121.492627921,31.2170575662,
492,121.48682506,31.2109832491,
493,121.497758648,31.2139377878,
494,121.48627896,31.212280135,
495,121.493397479,31.2173674286,
496,121.479179232,31.2134898608,
497,121.484207628,31.2141800439,
498,121.49162465,31.213343239,
499,121.495179685,31.2171034026,
500,121.49097,31.216275,
501,121.484175764,31.2126314751,
502,121.495755587,31.2134342962,
503,121.484549074,31.2127838529,
504,121.491352663,31.2170086918,
505,121.480357042,31.2089524889,
506,121.488926512,31.2110955372,
507,121.4884542,31.21532157,
508,121.4925233,31.21488333,
509,121.493950843,31.2171850339,
510,121.492650089,31.2149725491,
511,121.489598911,31.2162705178,
512,121.486142058,31.2106319876,
513,121.493095417,31.2142770398,
514,121.494710143,31.215717224,
515,121.479825093,31.2111460841,
516,121.4979223,31.2138372,
517,121.479261822,31.2108964314,
518,121.486723928,31.2144778159,
519,121.499330063,31.2129610008,
520,121.49122101,31.2147938098,
521,121.496009259,31.2147318992,
522,121.48439,31.21003167,
523,121.491419714,31.2150557222,
524,121.48795526,31.2163113395,
525,121.502479321,31.2169906747,
526,121.498076006,31.2167548925,
527,121.496760336,31.2118111412,
528,121.496119816,31.2128062153,
529,121.488949696,31.2162528736,
530,121.4963483,31.2125,
531,121.485510059,31.2130641161,
532,121.493326424,31.2109871591,
533,121.489483437,31.2145659276,
534,121.478463042,31.2112406426,
535,121.489795208,31.2111448728,
536,121.4822017,31.21382,
537,121.483828089,31.2140923926,
538,121.482596872,31.214029033,
539,121.487359322,31.2145703224,
540,121.484247622,31.215341382,
541,121.491600471,31.2132714443,
542,121.481340634,31.209202661,
543,121.489364134,31.2118018178,
544,121.481002855,31.2158226647,
545,121.501618789,31.21857583,
546,121.4851983,31.210315,
547,121.489524835,31.2135680103,
548,121.486185986,31.2144057494,
549,121.493542365,31.2115796153,
550,121.493145316,31.2104337191,
551,121.492720269,31.216112178,
552,121.486692887,31.2107779488,
553,121.493407246,31.2159805095,
554,121.485768,31.21250255,
555,121.4823472,31.21770907,
556,121.4965135,31.218645,
557,121.4810038,31.20911208,
558,121.485585,31.213447,
559,121.4819708,31.21197227,
560,121.478599,31.21924219,
561,121.4888991,31.21724751,
562,121.4965584,31.21137127,
563,121.499511,31.2226995,
564,121.5007677,31.221209,
565,121.4816343,31.21181019,
566,121.4892741,31.21627324,
567,121.4994485,31.2229115,
568,121.489531,31.213338,
569,121.4861001,31.21571657,
570,121.4829263,31.21227727,
571,121.4826563,31.21800244,
572,121.4787802,31.2108768,
573,121.4832684,31.210912,
574,121.4982926,31.21354286,
575,121.4902443,31.21616057,
576,121.4943647,31.20997914,
577,121.478965,31.213477,
578,121.480359,31.2112814,
579,121.50153,31.2161159,
580,121.4956087,31.21061013,
581,121.4874496,31.21694383,
582,121.4920507,31.216971,
583,121.5018096,31.21750511,
584,121.4877122,31.21701862,
585,121.4842088,31.21417655,
586,121.49104,31.211042,
587,121.4879436,31.21630411,
588,121.5001377,31.22150667,
589,121.4913953,31.21414024,
590,121.4884237,31.21557667,
591,121.4923986,31.210705,
592,121.5008113,31.219535,
593,121.4762761,31.21738652,
594,121.4853196,31.215354,
595,121.4828797,31.21789456,
596,121.4905527,31.21706317,
597,121.4816663,31.20931178,
598,121.4940099,31.21876607,
599,121.4908806,31.216968,
600,121.4977802,31.21224261,
601,121.4895166,31.21465572,
602,121.4970907,31.21444267,
603,121.4854358,31.2122222,
604,121.482933,31.2098251,
605,121.4947123,31.21875988,
606,121.4967474,31.21795483,
607,121.5023754,31.21631285,
608,121.4868242,31.215934,
609,121.4951537,31.2132537,
610,121.483422,31.21647,
611,121.5015027,31.216188,
612,121.4874872,31.21016283,
613,121.5018458,31.21612525,
614,121.495977,31.212848,
615,121.481157,31.219683,
616,121.4895565,31.2138798,
617,121.48407,31.217025,
618,121.4835383,31.2096275,
619,121.4837725,31.21597037,
620,121.4987128,31.2165751,
621,121.4954354,31.21314402,
622,121.4844283,31.21677975,
623,121.4883021,31.21468062,
624,121.4801444,31.21707967,
625,121.4916415,31.21143592,
626,121.49338,31.2138936,
627,121.4852158,31.21642127,
628,121.4962023,31.2154394,
629,121.4773111,31.21356272,
630,121.4889632,31.21113523,
631,121.4859029,31.21565425,
632,121.4933659,31.21113238,
633,121.5002711,31.21627329,
634,121.483397,31.217505,
635,121.4886073,31.21359667,
636,121.476447,31.21658383,
637,121.4895299,31.21280635,
638,121.4781805,31.21655429,
639,121.4828656,31.21713252,
640,121.4905488,31.21101592,
641,121.4793858,31.219045,
642,121.4898885,31.21099783,
643,121.4863957,31.21444197,
644,121.4938906,31.21308383,
645,121.4857864,31.21304604,
646,121.4864324,31.2127338,
647,121.4982833,31.21673775,
648,121.4807491,31.21364736,
649,121.500635,31.2214425,
650,121.4794725,31.21353227,
651,121.483695,31.211343,
652,121.4845682,31.21497491,
653,121.4840053,31.21158833,
654,121.495846,31.21362028,
655,121.484957,31.212948,
656,121.4782397,31.21341663,
657,121.491155,31.216478,
658,121.4851266,31.2143917,
659,121.4936524,31.2176798,
660,121.4913101,31.21519721,
661,121.496071,31.2130415,
662,121.4930483,31.21052333,
663,121.491704,31.21705733,
664,121.4964738,31.21656607,
665,121.4776189,31.21637856,
666,121.4822535,31.21838631,
667,121.4769426,31.21854511,
668,121.482173,31.21272,
669,121.4892712,31.21116402,
670,121.4885245,31.21550192,
671,121.4827012,31.21545844,
672,121.482197,31.209325,
673,121.4826394,31.20959567,
674,121.4786357,31.21093074,
675,121.4829751,31.21080471,
676,121.4944793,31.21716289,
677,121.4832179,31.21236008,
678,121.4816454,31.21411122,
679,121.4867604,31.21068565,
680,121.4870743,31.21458792,
681,121.4874074,31.21330581,
682,121.492091,31.21614212,
683,121.4996625,31.22334125,
684,121.4807325,31.20904112,
685,121.4924983,31.216186,
686,121.49988,31.221998,
687,121.491273,31.214277,
688,121.4987715,31.21328908,
689,121.48638,31.214575,
690,121.4946057,31.21356791,
691,121.4915796,31.21340408,
692,121.4960751,31.21494729,
693,121.4848381,31.2101292,
694,121.4964986,31.2146982,
695,121.493278,31.21721633,
696,121.4823713,31.21827129,
697,121.4968901,31.21453644,
698,121.496305,31.212362,
699,121.4821002,31.21253606,
700,121.4813674,31.20921837,
701,121.4937767,31.21817186,
702,121.4824352,31.21124633,
703,121.4810941,31.21553356,
704,121.4825157,31.21208233,
705,121.4817908,31.21882618,
706,121.4828531,31.20964575,
707,121.4940329,31.20993087,
708,121.4867537,31.21677223,
709,121.5012134,31.2162016,
710,121.4853751,31.21394875,
711,121.480228,31.211347,
712,121.4923779,31.2161502,
713,121.4879891,31.21360519,
714,121.5004035,31.2208825,
715,121.4883391,31.21607047,
716,121.484927,31.216437,
717,121.4916496,31.21334309,
718,121.4776306,31.21254668,
719,121.477805,31.21226809,
720,121.4820042,31.21501016,
721,121.4998698,31.21627779,
722,121.482801,31.21734067,
723,121.5009469,31.22065789,
724,121.4926554,31.21492188,
725,121.4791587,31.21083429,
726,121.489681,31.21102167,
727,121.481208,31.216708,
728,121.478202,31.21898006,
729,121.4938,31.212945,
730,121.5020145,31.2153075,
731,121.4967058,31.2173338,
732,121.4796758,31.2184975,
733,121.482816,31.21036118,
734,121.498808,31.224125,
735,121.4798838,31.20933218,
736,121.4872444,31.2106378,
737,121.4793042,31.2168232,
738,121.4840005,31.21697,
739,121.501749,31.215471,
740,121.4799745,31.209472,
741,121.5011657,31.219781,
742,121.479835,31.21111944,
743,121.483723,31.209988,
744,121.487904,31.2145474,
745,121.5006925,31.214341,
746,121.4916961,31.2109005,
747,121.4912568,31.21520677,
748,121.4768697,31.21601288,
749,121.4996319,31.21309184,
750,121.4773059,31.21623055,
751,121.501086,31.220055,
752,121.4964109,31.21576558,
753,121.4776146,31.21329747,
754,121.4893735,31.2119,
755,121.4811769,31.2149982,
756,121.4819739,31.2093858,
757,121.4813239,31.21465513,
758,121.483055,31.2167,
759,121.4893164,31.2147258,
760,121.4797923,31.21824985,
761,121.4977805,31.21686085,
762,121.4894639,31.21728036,
763,121.4813392,31.21952317,
764,121.4799865,31.2179085,
765,121.498182,31.216708,
766,121.500284,31.2211795,
767,121.486298,31.21222663,
768,121.4867032,31.21145191,
769,121.4808486,31.21636392,
770,121.4955464,31.21558926,
771,121.4763777,31.21687386,
772,121.4995818,31.22253325,
773,121.488355,31.211047,
774,121.5005796,31.21625263,
775,121.4924073,31.21500977,
776,121.4841597,31.2126198,
777,121.4911529,31.21704886,
778,121.4852821,31.21399443,
779,121.4927981,31.21477611,
780,121.4845333,31.21274504,
781,121.4914673,31.21696986,
782,121.4819345,31.218665,
783,121.499899,31.2137045,
784,121.4856337,31.21233867,
785,121.485042,31.21213675,
786,121.5002046,31.2139426,
787,121.4779251,31.2133519,
788,121.4960945,31.2109739,
789,121.481855,31.211802,
790,121.482952,31.21405923,
791,121.4822563,31.21202857,
792,121.4817093,31.21190662,
793,121.4939508,31.217213,
794,121.4895318,31.21628554,
795,121.478424,31.21134471,
796,121.4861244,31.21060391,
797,121.4898346,31.21716884,
798,121.494567,31.2133218,
799,121.486315,31.210472,
800,121.4984379,31.21343693,
801,121.4948871,31.21570987,
802,121.4912429,31.215774,
803,121.4876656,31.21093986,
804,121.483545,31.213992,
805,121.4804565,31.21135254,
806,121.5013898,31.219091,
807,121.485337,31.210132,
808,121.5015415,31.21875775,
809,121.4876502,31.21357284,
810,121.4923348,31.21697992,
811,121.500083,31.222568,
812,121.4912719,31.21468261,
813,121.4927354,31.21707165,
814,121.484427,31.209927,
815,121.4913841,31.21499161,
816,121.4882869,31.2163424,
817,121.502453,31.217297,
818,121.4761504,31.21800591,
819,121.4851925,31.21030479,
820,121.4942957,31.21714959,
821,121.4762489,31.21824925,
822,121.4961468,31.21281855,
823,121.483142,31.20965233,
824,121.4967185,31.21149477,
825,121.4964463,31.2125143,
826,121.482354,31.21169824,
827,121.4975215,31.212155,
828,121.4809997,31.21605163,
829,121.4824963,31.21148683,
830,121.4894961,31.2144793,
831,121.4812395,31.21578525,
832,121.4935629,31.21173459,
833,121.4898277,31.21472395,
834,121.4832839,31.20977263,
835,121.4983312,31.21252037,
836,121.4902247,31.214845,
837,121.4949373,31.21328662,
838,121.4836285,31.215853,
839,121.4796794,31.21002768,
840,121.4857746,31.21650864,
841,121.4883277,31.21356555,
842,121.4875604,31.21615456,
843,121.4799909,31.20924022,
844,121.4939685,31.213701,
845,121.4993323,31.22333632,
846,121.4845877,31.21663194,
847,121.492064,31.2107885,
848,121.4914439,31.21091242,
849,121.488194,31.214545,
850,121.4917342,31.21279777,
851,121.4992395,31.2130281,
852,121.5008638,31.2144854,
853,121.4770897,31.21420244,
854,121.4764319,31.21836771,
855,121.4886151,31.21106906,
856,121.4854027,31.2164332,
857,121.476512,31.218332,
858,121.4782626,31.211467,
859,121.4857408,31.215586,
860,121.4811593,31.21358394,
861,121.4778558,31.21885142,
862,121.482581,31.21397652,
863,121.479088,31.21944689,
864,121.4894255,31.21144048,
865,121.481489,31.21393059,
866,121.4861513,31.21444212,
867,121.4936822,31.21359885,
868,121.4795293,31.21876065,
869,121.5021645,31.21579713,
870,121.4832494,31.21652555,
871,121.4978123,31.21391152,
872,121.5025183,31.21660883,
873,121.5011891,31.214376,
874,121.4945646,31.21006921,
875,121.4983685,31.21667409,
876,121.495058,31.21024,
877,121.5018001,31.2149795,
878,121.480128,31.20895864,
879,121.4794515,31.21340925,
880,121.4937218,31.212535,
881,121.495681,31.21404633,
882,121.4991303,31.21641767,
883,121.4957821,31.21335467,
884,121.4849414,31.21440033,
885,121.4842837,31.21000791,
886,121.4803985,31.21729493,
887,121.485176,31.21529939,
888,121.4997285,31.21355625,
889,121.4914102,31.21609444,
890,121.4761315,31.2183615,
